1189820.48004, 3,  -0.189,  0.169,-12.909, 4,   0.002,  0.003, -0.001, 5,  29.463,-33.125, 63.835, 82,  -0.014,  0.008,  0.015, 83,  -0.133,  0.121, -9.805
1189820.50018, 3,  -0.169,  0.194,-12.940, 4,   0.003,  0.003, -0.000, 5,  29.497,-33.026, 63.867, 82,   0.002,  0.034, -0.016, 83,  -0.133,  0.121, -9.805
1189820.52033, 3,  -0.163,  0.191,-12.947, 4,   0.001,  0.001,  0.000, 5,  28.639,-33.199, 63.699, 82,   0.017,  0.033, -0.022, 83,  -0.132,  0.122, -9.805
1189820.54047, 3,  -0.183,  0.173,-12.966, 4,   0.002,  0.001, -0.001, 5,  28.133,-35.033, 62.560, 82,  -0.011,  0.021, -0.028, 83,  -0.132,  0.122, -9.805
1189820.56061, 3,  -0.178,  0.157,-13.002, 82,  -0.002, -0.011, -0.080, 83,  -0.132,  0.121, -9.805
1189820.58075, 3,  -0.180,  0.177,-12.971, 4,   0.002,  0.001, -0.002, 5,  28.137,-35.077, 62.541
1189820.60089, 3,  -0.164,  0.170,-12.915, 4,   0.001,  0.001,  0.001, 5,  29.422,-33.774, 63.867, 82,   0.008,  0.005,  0.000, 83,  -0.132,  0.121, -9.805
1189820.62103, 3,  -0.163,  0.178,-12.875, 4,   0.002, -0.000, -0.000, 5,  28.114,-34.755, 63.867, 82,   0.014,  0.021,  0.044, 83,  -0.131,  0.122, -9.805
1189820.64118, 3,  -0.169,  0.172,-12.884, 4,   0.001,  0.002, -0.002, 5,  28.076,-34.793, 64.005, 82,  -0.000,  0.009,  0.070, 83,  -0.131,  0.122, -9.805
1189820.66132, 3,  -0.170,  0.169,-12.934, 4,   0.002,  0.001, -0.002, 5,  27.690,-35.260, 65.552, 82,   0.011,  0.016, -0.013, 83,  -0.131,  0.122, -9.805
1189820.68146, 3,  -0.178,  0.165,-12.917, 4,   0.002,  0.001, -0.001, 5,  28.806,-35.100, 63.530, 82,  -0.012, -0.007,  0.002, 83,  -0.131,  0.121, -9.805
1189820.70160, 3,  -0.173,  0.188,-12.903, 4,   0.003,  0.001,  0.000, 5,  28.711,-34.961, 63.486, 82,   0.006,  0.024,  0.020, 83,  -0.130,  0.121, -9.805
1189820.72174, 3,  -0.155,  0.199,-12.907, 4,   0.002,  0.002, -0.000, 5,  28.072,-34.106, 63.234, 82,  -0.013,  0.033,  0.024, 83,  -0.131,  0.122, -9.805
1189820.74188, 3,  -0.130,  0.184,-12.944, 4,   0.001,  0.001, -0.003, 5,  27.768,-34.409, 63.530, 82,   0.059,  0.046,  0.007, 83,  -0.129,  0.123, -9.805
1189820.76203, 3,  -0.162,  0.169,-12.944, 4,   0.003, -0.000, -0.002, 5,  27.878,-34.354, 63.747, 82,   0.013, -0.010, -0.055, 83,  -0.129,  0.122, -9.805
1189820.78217, 3,  -0.181,  0.166,-12.889, 4,   0.002, -0.000, -0.001, 5,  28.429,-34.094, 64.616, 82,  -0.001,  0.032,  0.032, 83,  -0.129,  0.123, -9.805
1189820.80231, 3,  -0.184,  0.164,-12.926, 4,   0.002,  0.001, -0.002, 5,  28.287,-34.236, 63.361, 82,  -0.025, -0.031,  0.040, 83,  -0.129,  0.122, -9.805
1189820.82245, 3,  -0.185,  0.198,-12.956, 4,   0.001,  0.002, -0.001, 5,  28.610,-33.984, 63.538, 82,  -0.001,  0.044, -0.051, 83,  -0.129,  0.123, -9.805
1189820.84259, 3,  -0.197,  0.181,-12.934, 4,   0.001,  0.001, -0.001, 5,  29.485,-33.385, 64.166, 82,  -0.036,  0.025, -0.001, 83,  -0.129,  0.123, -9.805
1189820.86273, 3,  -0.179,  0.176,-12.984, 4,   0.003,  0.001, -0.002, 5,  28.287,-34.581, 64.035, 82,  -0.012,  0.010, -0.020, 83,  -0.130,  0.123, -9.805
1189820.88288, 3,  -0.182,  0.164,-12.989, 4,   0.002,  0.000, -0.002, 5,  28.287,-34.673, 64.035, 82,  -0.005,  0.018, -0.092, 83,  -0.129,  0.123, -9.805
1189820.90302, 3,  -0.183,  0.156,-13.002, 4,   0.003,  0.002, -0.000, 5,  28.238,-35.550, 63.802, 82,  -0.017, -0.010, -0.030, 83,  -0.130,  0.122, -9.805
1189820.92316, 3,  -0.172,  0.168,-12.940, 4,   0.001,  0.001, -0.001, 5,  28.114,-37.175, 63.191, 82,  -0.009,  0.000, -0.102, 83,  -0.130,  0.122, -9.805
1189820.94330, 3,  -0.183,  0.194,-12.926, 4,   0.001,  0.001, -0.002, 5,  28.554,-36.075, 62.869, 82,   0.005,  0.014,  0.071, 83,  -0.129,  0.122, -9.805
1189820.96344, 3,  -0.200,  0.176,-12.910, 4,   0.001,  0.001, -0.001, 5,  28.871,-34.003, 62.236, 82,  -0.026,  0.046, -0.044, 83,  -0.130,  0.123, -9.805
1189820.98358, 3,  -0.218,  0.155,-12.946, 4,   0.001,  0.001, -0.001, 5,  27.596,-34.581, 62.347, 82,  -0.030, -0.008,  0.068, 83,  -0.130,  0.122, -9.805
1189821.00372, 3,  -0.192,  0.139,-12.970, 4,   0.001,  0.001, -0.003, 5,  27.972,-34.331, 62.961, 82,  -0.054, -0.005, -0.065, 83,  -0.132,  0.122, -9.805
1189821.02387, 3,  -0.147,  0.163,-12.947, 4,   0.002,  0.002, -0.003, 5,  28.693,-34.196, 63.858, 82,   0.002, -0.030, -0.019, 83,  -0.131,  0.121, -9.805
1189821.04401, 3,  -0.108,  0.216,-12.949, 4,   0.002,  0.001, -0.001, 5,  28.806,-34.755, 63.530, 82,   0.039,  0.022, -0.009, 83,  -0.130,  0.121, -9.805
1189821.06415, 3,  -0.151,  0.211,-12.939, 4,   0.002,  0.001, -0.001, 5,  28.592,-35.252, 63.600, 82,   0.074,  0.073, -0.018, 83,  -0.128,  0.123, -9.805
1189821.08429, 3,  -0.195,  0.177,-12.903, 4,   0.002,  0.000,  0.000, 5,  28.568,-35.684, 63.698, 82,  -0.011,  0.036,  0.003, 83,  -0.128,  0.123, -9.805
1189821.10443, 3,  -0.181,  0.156,-12.921, 4,   0.002, -0.001, -0.002, 5,  28.978,-35.272, 63.698, 82,  -0.031,  0.006,  0.042, 83,  -0.129,  0.123, -9.805
1189821.12457, 3,  -0.171,  0.181,-12.951, 4,   0.002,  0.001, -0.001, 5,  28.825,-34.358, 63.698, 82,  -0.001, -0.010, -0.003, 83,  -0.129,  0.122, -9.805
1189821.14472, 3,  -0.155,  0.195,-12.947, 4,   0.001,  0.002,  0.000, 5,  29.103,-33.199, 64.159, 82,  -0.001,  0.032, -0.024, 83,  -0.129,  0.123, -9.805
1189821.16486, 3,  -0.153,  0.214,-12.934, 4,   0.002,  0.001,  0.000, 5,  29.669,-33.199, 64.711, 82,   0.019,  0.033, -0.009, 83,  -0.128,  0.123, -9.805
1189821.18500, 3,  -0.171,  0.176,-12.939, 4,   0.002,  0.000, -0.001, 5,  28.989,-34.389, 64.049, 82,   0.014,  0.056,  0.003, 83,  -0.127,  0.124, -9.805
1189821.20514, 3,  -0.198,  0.152,-12.920, 4,   0.003,  0.001, -0.001, 5,  28.371,-35.196, 63.113, 82,  -0.007, -0.000, -0.007, 83,  -0.128,  0.124, -9.805
1189821.22528, 3,  -0.182,  0.154,-12.918, 4,   0.002,  0.001,  0.000, 5,  28.459,-34.755, 62.854, 82,  -0.037, -0.014,  0.021, 83,  -0.128,  0.123, -9.805
1189821.24542, 3,  -0.166,  0.207,-12.912, 4,   0.002,  0.001, -0.001, 5,  28.078,-35.136, 63.599, 82,  -0.006, -0.006,  0.014, 83,  -0.128,  0.122, -9.805
1189821.26557, 3,  -0.171,  0.185,-12.957, 4,   0.002,  0.002, -0.000, 5,  28.238,-34.599, 63.930, 82,   0.005,  0.057,  0.022, 83,  -0.128,  0.123, -9.805
1189821.28571, 3,  -0.189,  0.177,-12.924, 4,   0.003,  0.002, -0.001, 5,  28.633,-33.890, 63.698, 82,  -0.005,  0.014, -0.033, 83,  -0.128,  0.123, -9.805
1189821.30585, 3,  -0.178,  0.153,-12.893, 4,   0.003,  0.002, -0.002, 5,  28.737,-34.628, 63.390, 82,  -0.024,  0.015,  0.016, 83,  -0.128,  0.123, -9.805
1189821.32599, 3,  -0.212,  0.140,-12.911, 4,   0.002,  0.002, -0.001, 5,  28.703,-34.793, 62.093, 82,  -0.005, -0.015,  0.045, 83,  -0.128,  0.122, -9.805
1189821.34613, 3,  -0.181,  0.168,-12.957, 4,   0.002, -0.000, -0.000, 5,  28.633,-34.581, 61.336, 82,  -0.048, -0.021,  0.016, 83,  -0.129,  0.121, -9.805
1189821.36627, 3,  -0.180,  0.153,-12.945, 4,   0.004,  0.000,  0.000, 5,  26.678,-34.467, 61.897, 82,  -0.005,  0.013, -0.030, 83,  -0.129,  0.121, -9.805
1189821.38642, 3,  -0.198,  0.204,-12.932, 4,   0.003, -0.000, -0.002, 5,  27.248,-35.075, 62.613, 82,  -0.010, -0.007, -0.011, 83,  -0.129,  0.120, -9.805
1189821.40656, 3,  -0.215,  0.162,-12.937, 4,   0.002,  0.000, -0.002, 5,  28.114,-35.446, 62.854, 82,  -0.046, -0.008, -0.006, 83,  -0.131,  0.120, -9.805
1189821.42670, 3,  -0.212,  0.178,-12.950, 4,   0.002,  0.001, -0.002, 5,  27.867,-34.711, 63.574
1189821.44684, 3,  -0.168,  0.152,-12.992, 4,   0.001,  0.003, -0.001, 5,  28.610,-34.529, 63.985, 82,  -0.038,  0.020, -0.017, 83,  -0.131,  0.121, -9.805
1189821.46698, 3,  -0.157,  0.211,-12.972, 4,   0.001,  0.002, -0.001, 5,  28.978,-34.581, 64.035, 82,   0.006, -0.008, -0.058, 83,  -0.131,  0.120, -9.805
1189821.48712, 3,  -0.175,  0.175,-12.948, 4,   0.002,  0.001, -0.001, 5,  28.851,-33.185, 63.168, 82,   0.015,  0.053, -0.035, 83,  -0.130,  0.121, -9.805
1189821.50726, 3,  -0.159,  0.167,-12.889, 4,   0.002,  0.001, -0.000, 5,  27.768,-33.717, 63.530, 82,   0.012,  0.008,  0.047, 83,  -0.129,  0.121, -9.805
1189821.52741, 3,  -0.159,  0.158,-12.967
1189821.54755, 3,  -0.191,  0.152,-12.918, 4,   0.002,  0.001, -0.001, 5,  28.261,-35.112, 63.181, 82,  -0.021, -0.007,  0.019, 83,  -0.129,  0.120, -9.805
1189821.56769, 3,  -0.172,  0.170,-12.927, 4,   0.003,  0.003, -0.001, 5,  27.940,-35.272, 63.023, 82,  -0.001,  0.012,  0.006, 83,  -0.129,  0.120, -9.805
1189821.58783, 3,  -0.189,  0.177,-12.885, 4,   0.001,  0.002,  0.001, 5,  28.680,-34.534, 63.458, 82,  -0.017,  0.019,  0.043, 83,  -0.129,  0.120, -9.805
1189821.60797, 3,  -0.208,  0.174,-12.823, 4,   0.002,  0.002, -0.001, 5,  29.086,-34.409, 64.081, 82,  -0.038,  0.021,  0.118, 83,  -0.130,  0.120, -9.805
1189821.62811, 3,  -0.195,  0.132,-12.930, 4,  -0.001,  0.001, -0.001, 5,  29.150,-34.409, 64.204, 82,  -0.025, -0.035,  0.001, 83,  -0.130,  0.119, -9.805
1189821.64826, 3,  -0.181,  0.208,-12.936, 4,  -0.001, -0.001, -0.001, 5,  28.697,-34.863, 63.466, 82,  -0.010,  0.051, -0.011, 83,  -0.131,  0.121, -9.805
1189821.66840, 3,  -0.175,  0.189,-12.902, 4,  -0.000,  0.000, -0.001, 5,  27.287,-34.779, 63.507, 82,   0.002,  0.033,  0.031, 83,  -0.131,  0.122, -9.805
1189821.68854, 3,  -0.192,  0.166,-12.921, 4,  -0.000,  0.001, -0.000, 5,  27.077,-34.755, 63.530, 82,  -0.029,  0.000,  0.005, 83,  -0.131,  0.122, -9.805
1189821.70868, 3,  -0.144,  0.190,-12.906, 4,   0.001, -0.000,  0.000, 5,  28.790,-34.288, 62.465, 82,   0.030,  0.032,  0.025, 83,  -0.131,  0.122, -9.805
1189821.72882, 3,  -0.155,  0.173,-12.918, 4,  -0.000,  0.000,  0.000, 5,  29.300,-34.560, 63.609, 82,   0.020,  0.006,  0.006, 83,  -0.130,  0.122, -9.805
1189821.74896, 3,  -0.178,  0.220,-12.903, 4,   0.002, -0.001, -0.001, 5,  29.324,-34.581, 63.698, 82,  -0.015,  0.059,  0.040, 83,  -0.130,  0.124, -9.805
1189821.76911, 3,  -0.149,  0.210,-12.960, 4,  -0.000,  0.001,  0.000, 5,  28.824,-35.081, 62.886, 82,   0.031,  0.048, -0.046, 83,  -0.129,  0.125, -9.805
1189821.78925, 3,  -0.182,  0.200,-12.919, 4,   0.001, -0.002, -0.001, 5,  28.806,-35.437, 62.854, 82,  -0.009,  0.033,  0.020, 83,  -0.130,  0.126, -9.805
1189821.80939, 3,  -0.184,  0.205,-12.955, 82,  -0.001,  0.035, -0.026, 83,  -0.130,  0.128, -9.805
1189821.82953, 3,  -0.168,  0.198,-12.948, 4,  -0.000,  0.001,  0.001, 5,  28.804,-35.445, 62.856
1189821.84967, 3,  -0.149,  0.164,-12.919, 4,  -0.000,  0.001,  0.000, 5,  27.425,-35.780, 62.857, 82,   0.028, -0.001,  0.021, 83,  -0.129,  0.128, -9.805
1189821.86981, 3,  -0.175,  0.161,-12.918, 82,   0.002, -0.012, -0.019, 83,  -0.129,  0.127, -9.805
1189821.88996, 3,  -0.187,  0.174,-12.853, 4,  -0.001, -0.001,  0.001, 5,  27.493,-35.751, 62.878, 82,  -0.019,  0.004,  0.078, 83,  -0.130,  0.128, -9.805
1189821.91010, 3,  -0.188,  0.169,-12.905, 4,  -0.001,  0.000,  0.001, 5,  28.918,-34.956, 63.390, 82,  -0.009,  0.008,  0.062, 83,  -0.130,  0.128, -9.805
1189821.93024, 3,  -0.191,  0.170,-12.977, 4,   0.001, -0.001,  0.001, 5,  28.287,-35.272, 63.698, 82,  -0.032, -0.015, -0.064, 83,  -0.131,  0.128, -9.805
1189821.95038, 3,  -0.182,  0.196,-12.947, 4,  -0.002,  0.001,  0.001, 5,  28.287,-35.237, 63.698, 82,   0.006,  0.031, -0.025, 83,  -0.130,  0.129, -9.805
1189821.97052, 3,  -0.179,  0.189,-12.959, 4,  -0.000,  0.001,  0.000, 5,  28.250,-34.782, 63.698, 82,  -0.036,  0.018, -0.011, 83,  -0.131,  0.129, -9.805
1189821.99066, 3,  -0.156,  0.163,-12.959, 4,  -0.001, -0.002,  0.000, 5,  27.940,-33.545, 63.698, 82,   0.042,  0.018, -0.063, 83,  -0.130,  0.130, -9.805
1189822.01080, 3,  -0.177,  0.140,-12.929, 4,  -0.000, -0.000,  0.000, 5,  27.884,-33.714, 63.480, 82,  -0.022, -0.048,  0.022, 83,  -0.131,  0.129, -9.805
1189822.03095, 3,  -0.152,  0.179,-12.953, 4,   0.000,  0.000,  0.002, 5,  27.728,-34.555, 62.634, 82,   0.020, -0.004, -0.030, 83,  -0.131,  0.129, -9.805
1189822.05109, 3,  -0.169,  0.207,-12.909, 4,   0.001, -0.000,  0.000, 5,  28.459,-34.409, 64.204, 82,   0.020,  0.026, -0.013, 83,  -0.130,  0.129, -9.805
1189822.07123, 3,  -0.195,  0.205,-12.879, 4,   0.001, -0.000, -0.000, 5,  28.357,-34.715, 64.105, 82,  -0.017,  0.048,  0.061, 83,  -0.131,  0.130, -9.805
1189822.09137, 3,  -0.177,  0.174,-12.907, 4,  -0.000, -0.002, -0.001, 5,  27.899,-35.925, 63.660, 82,  -0.028,  0.014,  0.034, 83,  -0.132,  0.131, -9.805
1189822.11151, 3,  -0.160,  0.171,-12.940, 4,   0.000, -0.001, -0.000, 5,  27.768,-35.791, 63.530, 82,   0.024, -0.011,  0.005, 83,  -0.131,  0.130, -9.805
1189822.13165, 3,  -0.170,  0.185,-12.943, 4,   0.001, -0.000, -0.002, 5,  28.053,-35.588, 63.571, 82,   0.004,  0.017,  0.009, 83,  -0.131,  0.131, -9.805
1189822.15180, 3,  -0.175,  0.183,-12.919, 4,   0.001,  0.001, -0.001, 5,  29.024,-35.159, 63.835
1189822.17194, 3,  -0.171,  0.145,-12.926, 4,  -0.000,  0.000, -0.001, 5,  29.150,-35.791, 64.204, 82,  -0.012,  0.002,  0.008, 83,  -0.131,  0.131, -9.805
1189822.19208, 3,  -0.161,  0.131,-12.915, 4,  -0.000, -0.000, -0.001, 5,  28.845,-35.590, 63.908, 82,   0.014, -0.051, -0.004, 83,  -0.131,  0.130, -9.805
1189822.21222, 3,  -0.179,  0.162,-12.921, 4,  -0.000, -0.000, -0.001, 5,  28.592,-34.941, 63.141, 82,   0.009, -0.031,  0.024, 83,  -0.131,  0.129, -9.805
1189822.23236, 3,  -0.177,  0.178,-12.924, 4,  -0.001, -0.002,  0.001, 5,  29.669,-34.581, 63.023, 82,  -0.017,  0.009, -0.007, 83,  -0.131,  0.129, -9.805
1189822.25250, 3,  -0.186,  0.173,-12.921, 4,  -0.000, -0.001,  0.002, 5,  28.915,-34.581, 63.129, 82,   0.005,  0.006,  0.010, 83,  -0.131,  0.129, -9.805
1189822.27265, 3,  -0.181,  0.167,-12.940, 4,  -0.000, -0.000, -0.000, 5,  27.554,-34.521, 63.422, 82,  -0.023, -0.001,  0.003, 83,  -0.132,  0.129, -9.805
1189822.29279, 3,  -0.163,  0.167,-12.903, 4,  -0.000,  0.000, -0.001, 5,  28.114,-34.409, 63.530, 82,   0.003, -0.005, -0.023, 83,  -0.132,  0.129, -9.805
1189822.31293, 3,  -0.201,  0.157,-12.900, 4,  -0.001,  0.000, -0.000, 5,  28.044,-34.341, 62.926, 82,   0.015, -0.003,  0.049, 83,  -0.132,  0.129, -9.805
1189822.33307, 3,  -0.183,  0.181,-12.923, 4,  -0.000,  0.001, -0.001, 5,  28.073,-34.634, 61.882, 82,  -0.048, -0.019,  0.013, 83,  -0.133,  0.129, -9.805
1189822.35321, 3,  -0.173,  0.187,-12.910, 4,   0.000,  0.001, -0.000, 5,  28.287,-35.272, 61.673, 82,   0.020,  0.032, -0.006, 83,  -0.132,  0.130, -9.805
1189822.37335, 3,  -0.169,  0.166,-12.926, 4,  -0.001,  0.001, -0.000, 5,  28.365,-35.194, 62.970, 82,  -0.011,  0.006,  0.027, 83,  -0.132,  0.130, -9.805
1189822.39350, 3,  -0.196,  0.193,-12.897, 4,  -0.000,  0.000, -0.002, 5,  28.534,-33.977, 64.470, 82,   0.013, -0.011, -0.013, 83,  -0.132,  0.130, -9.805
1189822.41364, 3,  -0.183,  0.178,-12.936, 4,  -0.001, -0.000, -0.001, 5,  28.633,-32.507, 64.374, 82,  -0.034,  0.033,  0.042, 83,  -0.133,  0.131, -9.805
1189822.43378, 3,  -0.182,  0.194,-12.873, 4,  -0.001,  0.001, -0.002, 5,  28.960,-33.820, 64.053, 82,   0.002, -0.005, -0.030, 83,  -0.133,  0.131, -9.805
1189822.45392, 3,  -0.174,  0.179,-12.904, 4,  -0.001, -0.000, -0.001, 5,  28.398,-35.020, 64.110, 82,  -0.010,  0.029,  0.076, 83,  -0.133,  0.132, -9.805
1189822.47406, 3,  -0.174,  0.168,-12.889, 4,  -0.001, -0.001,  0.000, 5,  27.423,-34.755, 64.542, 82,   0.004, -0.004, -0.002, 83,  -0.133,  0.132, -9.805
1189822.49420, 3,  -0.181,  0.109,-12.899, 4,  -0.000, -0.001, -0.001, 5,  27.974,-35.492, 63.643, 82,  -0.000, -0.006,  0.042, 83,  -0.133,  0.132, -9.805
1189822.51434, 3,  -0.214,  0.114,-12.905, 4,  -0.001, -0.001, -0.000, 5,  29.007,-34.859, 63.391, 82,  -0.007, -0.075,  0.017, 83,  -0.133,  0.130, -9.805
1189822.53449, 3,  -0.203,  0.177,-12.971, 4,  -0.001, -0.001,  0.001, 5,  29.497,-33.717, 63.867, 82,  -0.043, -0.052,  0.014, 83,  -0.135,  0.129, -9.805
1189822.55463, 3,  -0.179,  0.217,-12.962, 4,  -0.000, -0.001,  0.000, 5,  28.987,-34.227, 63.171, 82,  -0.021,  0.019, -0.062, 83,  -0.135,  0.129, -9.805
1189822.57477, 3,  -0.171,  0.177,-13.005, 4,  -0.001, -0.001, -0.001, 5,  29.434,-34.581, 63.274, 82,   0.003,  0.050, -0.035, 83,  -0.135,  0.131, -9.805
1189822.59491, 3,  -0.169,  0.138,-12.946, 4,  -0.001, -0.001, -0.001, 5,  30.016,-34.581, 63.698, 82,   0.007, -0.002, -0.086, 83,  -0.135,  0.131, -9.805
1189822.61505, 3,  -0.164,  0.185,-12.911, 4,  -0.001,  0.000, -0.001, 5,  28.906,-34.804, 63.483, 82,   0.009, -0.037, -0.012, 83,  -0.135,  0.130, -9.805
1189822.63519, 3,  -0.177,  0.165,-12.953, 4,   0.000,  0.001, -0.000, 5,  27.962,-34.604, 63.467, 82,   0.014,  0.019,  0.018, 83,  -0.134,  0.131, -9.805
1189822.65534, 3,  -0.160,  0.193,-12.934, 4,  -0.000, -0.000, -0.001, 5,  27.768,-34.409, 63.530, 82,   0.020,  0.026, -0.002, 83,  -0.134,  0.131, -9.805
1189822.67548, 3,  -0.214,  0.190,-12.900, 4,  -0.000, -0.001, -0.001, 5,  28.253,-34.409, 63.768
1189822.69562, 3,  -0.193,  0.184,-12.907, 4,   0.001, -0.002, -0.001, 5,  27.872,-34.761, 63.524, 82,  -0.040,  0.016,  0.028, 83,  -0.135,  0.131, -9.805
1189822.71576, 3,  -0.213,  0.187,-12.928, 4,   0.000, -0.001,  0.001, 5,  27.596,-34.927, 63.361, 82,  -0.013,  0.011,  0.018, 83,  -0.136,  0.132, -9.805
1189822.73590, 3,  -0.188,  0.182,-12.913, 4,  -0.000,  0.001,  0.001, 5,  27.469,-34.300, 62.993, 82,  -0.033,  0.013, -0.004, 83,  -0.137,  0.132, -9.805
1189822.75604, 3,  -0.157,  0.208,-12.981, 4,   0.001,  0.000,  0.000, 5,  28.049,-34.189, 63.467, 82,  -0.007,  0.008,  0.013, 83,  -0.137,  0.132, -9.805
1189822.77619, 3,  -0.154,  0.154,-12.875, 4,  -0.001, -0.001, -0.000, 5,  28.554,-35.843, 63.960, 82,   0.025, -0.022,  0.051, 83,  -0.136,  0.133, -9.805
1189822.79633, 3,  -0.173,  0.213,-12.938, 4,   0.001,  0.002,  0.000, 5,  28.497,-34.572, 64.166, 82,   0.008,  0.039, -0.013, 83,  -0.135,  0.134, -9.805
1189822.81647, 3,  -0.221,  0.168,-12.936, 4,   0.001,  0.001,  0.000, 5,  28.459,-34.064, 64.204, 82,  -0.044, -0.008, -0.010, 83,  -0.136,  0.133, -9.805
1189822.83661, 3,  -0.174,  0.173,-12.929, 4,  -0.001, -0.001,  0.000, 5,  28.749,-34.932, 63.922, 82,   0.006, -0.001, -0.005, 83,  -0.136,  0.133, -9.805
1189822.85675, 3,  -0.188,  0.152,-12.898, 4,  -0.000, -0.001,  0.000, 5,  29.362,-34.264, 63.867, 82,  -0.010, -0.022,  0.032, 83,  -0.137,  0.133, -9.805
1189822.87689, 3,  -0.171,  0.147,-12.941, 4,  -0.001, -0.002,  0.001, 5,  29.497,-34.064, 63.867, 82,   0.009, -0.031, -0.020, 83,  -0.137,  0.132, -9.805
1189822.89704, 3,  -0.174,  0.172,-12.900, 4,  -0.001,  0.000,  0.000, 5,  28.729,-34.831, 64.317, 82,   0.009,  0.002,  0.024, 83,  -0.137,  0.132, -9.805
1189822.91718, 3,  -0.192,  0.141,-12.898, 4,   0.001, -0.000,  0.001, 5,  28.191,-34.781, 63.943, 82,  -0.014, -0.039,  0.024, 83,  -0.137,  0.131, -9.805
1189822.93732, 3,  -0.173,  0.183,-12.896, 4,   0.001, -0.001,  0.000, 5,  28.114,-34.755, 63.867, 82,   0.007,  0.013,  0.039, 83,  -0.137,  0.132, -9.805
1189822.95746, 3,  -0.175,  0.163,-12.959, 4,  -0.000, -0.002, -0.001, 5,  28.271,-35.544, 64.330, 82,   0.010, -0.013, -0.043, 83,  -0.137,  0.131, -9.805
1189822.97760, 3,  -0.199,  0.175,-12.924, 4,  -0.001,  0.001, -0.000, 5,  28.133,-34.851, 63.924, 82,  -0.018,  0.004,  0.009, 83,  -0.137,  0.131, -9.805
1189822.99774, 3,  -0.194,  0.165,-12.983, 4,   0.001,  0.001, -0.001, 5,  28.114,-34.755, 63.867, 82,  -0.016, -0.008, -0.058, 83,  -0.138,  0.131, -9.805
1189823.01789, 3,  -0.193,  0.168,-12.963, 4,   0.001,  0.001,  0.001, 5,  28.775,-34.424, 63.222, 82,  -0.001, -0.007, -0.051, 83,  -0.137,  0.131, -9.805
1189823.03803, 3,  -0.218,  0.176,-12.904, 4,  -0.000,  0.001, -0.001, 5,  26.678,-35.555, 62.714, 82,  -0.047,  0.007,  0.024, 83,  -0.139,  0.131, -9.805
1189823.05817, 3,  -0.182,  0.164,-12.893, 4,   0.001,  0.001, -0.001, 5,  26.558,-35.619, 62.686, 82,   0.007, -0.009,  0.019, 83,  -0.138,  0.131, -9.805
1189823.07832, 3,  -0.194,  0.175,-12.866, 82,  -0.019, -0.002,  0.080, 83,  -0.139,  0.131, -9.805
1189823.09846, 3,  -0.176,  0.184,-12.920, 4,  -0.000,  0.001,  0.000, 5,  28.458,-35.448, 63.531, 82,   0.012,  0.016, -0.008, 83,  -0.138,  0.131, -9.805
1189823.11861, 3,  -0.195,  0.159,-12.908, 4,   0.001,  0.001, -0.001, 5,  28.287,-35.619, 63.698, 82,  -0.007,  0.000,  0.032, 83,  -0.138,  0.131, -9.805
1189823.13875, 3,  -0.208,  0.155,-12.941, 4,   0.001,  0.002,  0.000, 5,  28.279,-35.521, 63.731, 82,  -0.026, -0.046, -0.027, 83,  -0.139,  0.129, -9.805
1189823.15889, 3,  -0.189,  0.196,-12.931, 4,   0.001,  0.001,  0.000, 5,  28.128,-33.058, 64.513, 82,  -0.023,  0.048,  0.004, 83,  -0.139,  0.130, -9.805
1189823.17903, 3,  -0.159,  0.157,-12.933, 4,   0.001,  0.000, -0.001, 5,  28.459,-33.717, 63.867, 82,   0.029, -0.020, -0.028, 83,  -0.139,  0.130, -9.805
1189823.19917, 3,  -0.173,  0.171,-12.920, 4,  -0.000, -0.001,  0.000, 5,  28.612,-33.780, 63.957, 82,   0.014, -0.004,  0.028, 83,  -0.138,  0.130, -9.805
1189823.21931, 3,  -0.182,  0.181,-12.947, 4,  -0.001, -0.000,  0.000, 5,  30.023,-34.532, 64.639, 82,  -0.000,  0.006, -0.040, 83,  -0.138,  0.130, -9.805
1189823.23945, 3,  -0.178,  0.183,-12.898, 4,   0.001,  0.000,  0.000, 5,  28.806,-35.446, 62.854, 82,   0.002,  0.015,  0.007, 83,  -0.138,  0.130, -9.805
1189823.25960, 3,  -0.182,  0.174,-12.913, 4,  -0.002, -0.001, -0.000, 5,  28.755,-35.300, 63.046, 82,   0.007,  0.005,  0.053, 83,  -0.138,  0.131, -9.805
1189823.27974, 3,  -0.192,  0.167,-12.963, 4,   0.001, -0.002, -0.001, 5,  28.407,-34.460, 64.204, 82,  -0.011, -0.004, -0.066, 83,  -0.139,  0.130, -9.805
1189823.29988, 3,  -0.192,  0.169,-12.923, 4,   0.001,  0.001, -0.000, 5,  28.114,-34.755, 64.204, 82,  -0.002, -0.007,  0.024, 83,  -0.139,  0.130, -9.805
1189823.32002, 3,  -0.192,  0.195,-12.942, 4,  -0.001,  0.001, -0.002, 5,  28.218,-34.790, 64.035, 82,  -0.018,  0.003, -0.028, 83,  -0.139,  0.130, -9.805
1189823.34016, 3,  -0.184,  0.205,-12.923, 4,   0.001,  0.000, -0.001, 5,  28.600,-34.630, 63.458, 82,  -0.006,  0.011,  0.010, 83,  -0.139,  0.132, -9.805
1189823.36030, 3,  -0.195,  0.189,-12.918, 4,   0.001, -0.001, -0.000, 5,  28.459,-33.371, 63.867
