                                                            
                                                            
                                                            
1+186+381   3   -5   4   -12                                                
1+186+381   3   -4   5   -12                                                
1+186+381   3   -4   4   -12                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+394   3   -0.111   0.114   -9.779   4   0.001   0.001   0.001   5   20.790   -40.747   58.784   82   0.009   -0.007   0.026   83   -0.12   0.121   -10
1+186+394   3   -0.106   0.159   -9.770   4   0.001   0.002   0.000   5   20.256   -41.681   59.175   82   0.013   0.037   0.035   83   -0.119   0.122   -10
1+186+394   3   -0.108   0.124   -9.806   4   0.001   0.001   -0.002   5   21.625   -40.997   59.175   82   0.010   0.003   -0.001   83   -0.118   0.121   -9.805
1+186+394   3   -0.133   0.128   -9.781   4   0.001   -0.001   0.000   5   20.375   -39.610   58.839   82   -0.014   0.007   0.024   83   -0.119   0.121   -10
1+186+394   3   -0.107   0.124   -9.745   4   0.001   0.000   0.000   5   19.392   -39.088   58.669   82   0.012   0.003   0.060   83   -0.119   0.121   -9.805
1+186+394   3   0.000   0.000   0.000   4   0.000   0.001   0.001   5   19.875   -40.294   58.199                        
1+186+394   3   -0.116   0.154   -9.779   4   0.001   0.001   0.000   5   20.700   -40.201   58.597   82   0.002   0.033   0.026   83   -0.118   0.121   -10
1+186+394   3   0.000   0.000   0.000   4   -0.001   0.000   -0.001   5   20.949   -39.952   58.838                        
1+186+394   3   -0.090   0.133   -9.815   4   -0.001   0.000   0.001   5   19.907   -39.693   58.838   82   0.027   0.011   -0.010   83   -0.117   0.122   -10
1+186+394   3   -0.098   0.148   -9.771   4   0.001   0.001   0.000   5   20.096   -39.606   58.578   82   0.019   0.025   0.034   83   -0.117   0.123   -10
1+186+394   3   -0.157   0.138   -9.768   4   0.000   -0.001   0.000   5   20.256   -39.606   58.501   82   -0.039   0.016   0.037   83   -0.118   0.122   -9.805
1+186+394   3   -0.133   0.130   -9.841   4   -0.001   -0.001   -0.001   5   20.392   -39.743   58.633   82   -0.015   0.008   -0.036   83   -0.118   0.122   -10
1+186+394   3   -0.090   0.131   -9.833   4   0.000   0.001   -0.002   5   20.137   -39.197   59.525   82   0.027   0.008   -0.028   83   -0.117   0.123   -10
1+186+394   3   0.000   0.000   0.000   4   -0.001   0.000   0.000   5   20.084   -39.088   59.682                        
1+186+394   3   -0.106   0.137   -9.797   4   0.000   0.000   0.000   5   21.379   -39.809   59.822   82   0.011   0.015   0.008   83   -0.117   0.122   -10
1+186+394   3   -0.111   0.131   -9.781   4   0.001   0.000   0.000   5   21.043   -39.357   58.395   82   0.006   0.008   0.024   83   -0.117   0.123   -10
1+186+394   3   -0.118   0.128   -9.782   4   -0.002   0.000   0.000   5   20.949   -39.261   58.163   82   -0.001   0.005   0.023   83   -0.117   0.123   -9.805
1+186+394   3   -0.138   0.135   -9.799   4   -0.001   -0.001   0.000   5   19.629   -39.993   58.592   82   -0.020   0.011   0.006   83   -0.118   0.124   -10
1+186+394   3   -0.147   0.095   -9.831   4   0.001   -0.001   0.000   5   20.490   -39.851   59.741   82   -0.028   -0.028   -0.026   83   -0.119   0.123   -10
1+186+394   3   0.000   0.000   0.000   4   0.000   0.001   0.000   5   20.775   -39.780   60.019                        
1+186+394   3   -0.142   0.097   -9.782   4   -0.001   -0.002   0.001   5   21.625   -38.930   59.743   82   -0.022   -0.025   0.023   83   -0.12   0.122   -10
1+186+394   3   -0.116   0.143   -9.820   4   0.000   -0.002   0.000   5   20.155   -41.061   60.005   82   0.004   0.020   -0.015   83   -0.12   0.123   -10
1+186+394   3   -0.149   0.114   -9.842   4   0.001   -0.001   0.000   5   20.084   -41.162   60.019   82   -0.028   -0.008   -0.037   83   -0.121   0.122   -9.805
1+186+394   3   -0.113   0.114   -9.763   4   0.001   0.001   -0.001   5   21.637   -39.955   59.851   82   0.007   -0.008   0.042   83   -0.12   0.122   -10
1+186+394   3   -0.106   0.105   -9.795   4   0.000   0.001   0.000   5   20.955   -39.952   59.515   82   0.014   -0.017   0.010   83   -0.12   0.122   -10
1+186+394   3   0.000   0.000   0.000   4   -0.001   -0.001   0.001   5   20.943   -39.978   59.479                        
1+186+394   3   -0.087   0.138   -9.795   4   0.000   0.002   -0.001   5   20.801   -40.773   58.392   82   0.032   0.016   0.010   83   -0.119   0.122   -10
1+186+394   3   -0.097   0.133   -9.802   4   0.000   0.000   0.000   5   21.294   -39.952   59.512   82   0.022   0.011   0.003   83   -0.119   0.122   -10
1+186+394   3   0.000   0.000   0.000   4   0.001   0.001   0.000   5   21.249   -39.853   59.555                        
1+186+394   3   -0.180   0.133   -9.808   4   0.001   0.002   0.000   5   20.912   -38.916   60.019   82   -0.061   0.010   -0.003   83   -0.119   0.123   -10
1+186+394   3   -0.099   0.130   -9.819   4   -0.001   0.001   -0.001   5   22.159   -40.471   60.019   82   0.020   0.007   -0.014   83   -0.119   0.123   -9.805
1+186+394   3   -0.137   0.126   -9.812   4   -0.001   -0.002   0.000   5   22.087   -40.353   59.904   82   -0.017   0.003   -0.007   83   -0.12   0.123   -10
1+186+394   3   -0.113   0.116   -9.814   4   0.001   -0.001   -0.002   5   21.584   -39.606   59.230   82   0.007   -0.007   -0.009   83   -0.12   0.123   -9.805
1+186+394   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   21.294   -39.606   59.512                        
1+186+394   3   -0.075   0.119   -9.809   4   0.000   -0.001   0.000   5   21.068   -39.767   59.734   82   0.044   -0.003   -0.004   83   -0.119   0.122   -10
1+186+394   3   0.000   0.000   0.000   4   0.001   -0.001   -0.002   5   20.256   -40.298   60.524                        
1+186+394   3   -0.110   0.128   -9.766   4   0.001   0.000   0.000   5   20.949   -39.606   59.850   82   0.009   0.006   0.039   83   -0.119   0.122   -10
1+186+394   3   -0.113   0.157   -9.813   4   0.000   0.000   0.002   5   20.660   -39.729   59.731   82   0.006   0.034   -0.008   83   -0.119   0.123   -10
1+186+395   3   0.000   0.000   0.000   4   -0.001   0.000   0.001   5   20.267   -40.125   59.001                        
1+186+395   3   -0.141   0.132   -9.882   4   0.000   0.000   -0.002   5   21.812   -40.125   57.994   82   -0.020   0.009   -0.077   83   -0.121   0.123   -9.805
1+186+395   3   -0.148   0.121   -9.785   4   0.001   0.000   0.000   5   21.376   -39.799   58.525   82   -0.026   -0.002   0.020   83   -0.122   0.123   -10
1+186+395   3   -0.120   0.116   -9.793   4   0.001   0.000   0.001   5   21.007   -39.246   59.938   82   0.002   -0.007   0.012   83   -0.122   0.123   -9.805
1+186+395   3   0.000   0.000   0.000   4   0.001   0.000   0.000   5   22.331   -39.606   60.526                        
1+186+395   3   -0.150   0.128   -9.780   4   -0.001   0.000   -0.001   5   21.408   -40.413   60.301   82   -0.028   0.006   0.025   83   -0.122   0.122   -10
1+186+395   3   -0.122   0.122   -9.805   4   0.000   0.001   -0.001   5   19.945   -41.266   59.727   83   -0.122   0.122   -9.805            
1+186+395   3   0.019   0.004   -0.031   4   0.002   0.001   0.001   5   20.602   -39.952   59.512   82   0.019   0.004   -0.031            
1+186+395   3   -0.143   0.115   -9.779   4   0.002   0.000   0.000   5   21.075   -39.615   59.315   82   -0.022   -0.006   0.026   83   -0.121   0.121   -9.805
1+186+395   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   21.460   -39.441   59.076                        
1+186+395   3   -0.103   0.121   -9.808   4   0.002   0.000   0.000   5   20.949   -39.952   59.175   82   0.017   0.001   -0.003   83   -0.12   0.12   -10
1+186+395   3   0.000   0.000   0.000   4   0.001   0.000   0.000   5   20.810   -39.679   58.908                        
1+186+395   3   -0.106   0.114   -9.846   4   -0.001   0.001   0.000   5   20.467   -39.664   59.418   82   0.015   -0.006   -0.041   83   -0.121   0.12   -10
1+186+395   3   -0.141   0.129   -9.824   4   -0.001   0.000   -0.001   5   20.256   -40.297   60.863   82   -0.020   0.008   -0.019   83   -0.121   0.121   -9.805
1+186+395   3   -0.160   0.112   -9.818   4   -0.001   0.000   0.001   5   21.101   -40.129   59.543   82   -0.038   -0.009   -0.013   83   -0.122   0.121   -10
1+186+395   3   -0.120   0.109   -9.848   4   -0.001   0.001   0.001   5   21.281   -39.777   59.021   82   0.002   -0.011   -0.043   83   -0.122   0.12   -10
1+186+395   3   0.000   0.000   0.000   4   -0.001   -0.001   -0.001   5   20.602   -39.606   59.850                        
1+186+395   3   -0.120   0.143   -9.719   4   -0.001   0.000   0.000   5   21.460   -39.893   59.200   82   0.002   0.022   0.086   83   -0.122   0.121   -10
1+186+395   3   -0.148   0.103   -9.789   4   -0.001   0.002   0.000   5   21.182   -39.735   59.242   82   -0.026   -0.018   0.016   83   -0.122   0.121   -9.805
1+186+395   3   -0.132   0.089   -9.808   4   0.000   0.000   -0.001   5   20.430   -39.433   59.682   82   -0.009   -0.031   -0.003   83   -0.123   0.12   -10
1+186+395   3   -0.129   0.139   -9.782   4   0.001   -0.001   -0.001   5   21.591   -39.328   59.373   82   -0.006   0.019   0.023   83   -0.123   0.12   -9.805
1+186+395   3   0.000   0.000   0.000   4   0.000   -0.001   -0.001   5   21.901   -39.476   58.757                        
1+186+395   3   -0.105   0.120   -9.808   4   0.001   0.002   -0.002   5   21.640   -39.606   58.501   82   0.016   0.000   -0.003   83   -0.121   0.12   -10
1+186+395   3   0.000   0.000   0.000   4   0.001   0.001   -0.001   5   20.288   -39.832   59.601                        
1+186+395   3   -0.080   0.141   -9.771   4   0.000   -0.001   0.000   5   20.157   -40.309   59.842   82   0.040   0.021   0.034   83   -0.12   0.12   -10
1+186+395   3   -0.099   0.100   -9.761   4   0.001   -0.001   -0.001   5   20.430   -40.471   59.682   82   0.020   -0.019   0.044   83   -0.119   0.119   -10
1+186+395   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   21.042   -39.857   60.042                        
1+186+395   3   -0.071   0.122   -9.843   4   0.001   0.001   -0.001   5   20.793   -40.106   59.702   82   0.046   0.003   -0.038   83   -0.117   0.119   -10
1+186+395   3   -0.130   0.153   -9.812   4   0.001   0.001   -0.001   5   20.602   -40.297   59.512   82   -0.013   0.033   -0.007   83   -0.117   0.12   -10
1+186+395   3   -0.095   0.131   -9.780   4   0.000   0.000   -0.001   5   20.869   -40.565   60.036   82   0.022   0.011   0.025   83   -0.117   0.12   -9.805
1+186+395   3   -0.126   0.119   -9.748   4   -0.001   0.000   0.000   5   20.546   -39.977   59.537   82   -0.009   -0.001   0.057   83   -0.117   0.12   -10
1+186+395   3   -0.163   0.117   -9.736   4   -0.001   0.000   0.001   5   20.430   -39.780   59.344   82   -0.045   -0.004   0.069   83   -0.118   0.121   -10
1+186+395   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   21.263   -40.614   60.431                        
1+186+395   3   -0.142   0.101   -9.805   4   0.001   0.000   0.000   5   22.177   -40.106   59.999   82   -0.023   -0.019   0.000   83   -0.119   0.12   -10
1+186+395   3   -0.123   0.110   -9.853   4   0.001   0.000   0.000   5   22.331   -39.952   59.850   82   -0.004   -0.010   -0.048   83   -0.119   0.12   -10
1+186+395   3   -0.120   0.143   -9.792   4   0.000   -0.001   0.000   5   20.987   -40.102   59.415   82   -0.001   0.023   0.013   83   -0.119   0.12   -10
1+186+395   3   -0.134   0.150   -9.827   4   0.001   0.001   0.000   5   20.473   -39.221   59.344   82   -0.015   0.029   -0.022   83   -0.119   0.121   -10
1+186+395   3   -0.137   0.098   -9.784   4   0.001   0.000   -0.002   5   20.430   -39.088   59.344   82   -0.017   -0.022   0.021   83   -0.12   0.12   -10
1+186+395   3   -0.102   0.119   -9.787   4   0.000   0.001   -0.001   5   21.359   -40.329   59.648   82   0.017   -0.001   0.018   83   -0.119   0.12   -10
1+186+395   3   -0.095   0.122   -9.866   4   -0.001   0.003   0.001   5   21.025   -39.735   59.825   82   0.023   0.001   -0.061   83   -0.118   0.121   -10
1+186+395   3   -0.090   0.120   -9.834   4   -0.001   0.001   0.000   5   20.949   -39.606   59.850   82   0.027   -0.001   -0.029   83   -0.117   0.121   -10
1+186+395   3   -0.109   0.119   -9.822   4   0.001   0.000   0.001   5   20.453   -40.102   59.045   82   0.008   -0.001   -0.017   83   -0.117   0.12   -10
1+186+395   3   -0.145   0.108   -9.833   4   0.001   0.000   0.000   5   19.920   -39.616   58.842   82   -0.027   -0.012   -0.028   83   -0.118   0.12   -10
1+186+395   3   -0.126   0.117   -9.787   4   0.000   0.001   -0.001   5   19.911   -39.606   58.838   82   -0.007   -0.002   0.018   83   -0.119   0.119   -10
1+186+395   3   -0.116   0.124   -9.762   4   0.000   0.000   -0.001   5   20.448   -40.144   59.319   82   0.002   0.005   0.043   83   -0.118   0.119   -9.805
1+186+395   3   -0.131   0.091   -9.844   4   0.001   0.002   0.000   5   21.294   -40.990   58.163   82   -0.012   -0.027   -0.039   83   -0.119   0.118   -10
1+186+395   3   -0.140   0.110   -9.850   4   0.000   0.000   -0.001   5   21.333   -40.918   58.250   82   -0.021   -0.008   -0.045   83   -0.119   0.118   -10
1+186+395   3   0.000   0.000   0.000   4   0.000   0.002   0.000   5   22.089   -39.484   60.030                        
1+186+395   3   -0.130   0.108   -9.817   4   0.000   0.000   -0.001   5   20.949   -40.297   60.188   82   -0.012   -0.011   -0.012   83   -0.118   0.119   -10
1+186+395   3   -0.156   0.120   -9.761   4   -0.001   0.001   -0.002   5   20.892   -40.353   60.098   82   -0.037   0.001   0.044   83   -0.119   0.119   -10
1+186+396   3   -0.114   0.134   -9.818   4   -0.001   0.002   0.001   5   20.549   -40.697   59.540   82   0.005   0.015   -0.013   83   -0.119   0.119   -9.805
1+186+396   3   -0.137   0.155   -9.751   4   0.000   0.001   -0.002   5   21.466   -39.780   61.032   82   -0.018   0.035   0.054   83   -0.119   0.12   -10
1+186+396   3   -0.091   0.112   -9.780   4   0.002   0.000   0.000   5   21.568   -39.832   60.730   82   0.026   -0.008   0.025   83   -0.117   0.12   -10
1+186+396   3   0.000   0.000   0.000   4   -0.001   0.003   0.000   5   21.780   -39.922   59.206                        
1+186+396   3   -0.164   0.325   -9.764   4   -0.009   0.021   -0.002   5   19.911   -38.914   60.188   82   -0.056   0.195   0.041   83   -0.108   0.13   -10
1+186+396   3   0.012   -0.250   -9.888   4   -0.013   0.028   -0.027   5   20.116   -39.189   59.988   82   0.116   -0.371   -0.083   83   -0.104   0.121   -10
1+186+396   3   0.000   0.000   0.000   4   -0.004   0.008   -0.108   5   21.211   -39.883   59.213                        
1+186+396   3   -0.082   0.069   -9.809   4   -0.008   0.016   -0.032   5   22.159   -38.396   59.344   82   0.018   -0.053   -0.004   83   -0.1   0.122   -9.805
1+186+396   3   -0.303   0.199   -9.927   4   -0.006   0.019   -0.019   5   22.246   -38.921   59.430   82   -0.204   0.074   -0.122   83   -0.099   0.125   -10
1+186+396   3   -0.725   0.128   -10.047   4   -0.001   0.012   -0.077   5   21.616   -40.237   59.546   82   -0.627   -0.002   -0.242   83   -0.098   0.13   -9.805
1+186+396   3   0.000   0.000   0.000   4   -0.021   0.064   -0.113   5   19.220   -39.606   59.175                        
1+186+396   3   0.752   0.163   -7.806   4   -0.055   0.145   -0.163   5   20.314   -39.168   59.068   82   0.802   -0.004   1.999   83   -0.05   0.167   -10
1+186+396   3   0.000   0.000   0.000   4   -0.116   0.103   -0.323   5   21.959   -38.701   59.187                        
1+186+396   3   -0.254   0.186   -9.465   4   -0.073   0.048   -0.446   5   20.602   -39.606   59.850   82   -0.217   0.076   0.341   83   -0.037   0.11   -9.806
1+186+396   3   -0.240   0.136   -9.756   4   0.266   0.054   -0.286   5   20.355   -39.606   59.370   82   -0.196   0.119   0.051   83   -0.044   0.017   -10
1+186+396   3   -0.048   0.005   -10.097   4   0.475   -0.013   -0.072   5   20.296   -39.349   58.876   82   0.021   0.090   -0.291   83   -0.069   -0.085   -10
1+186+396   3   0.000   0.000   0.000   4   0.501   -0.120   0.027   5   20.949   -38.914   59.512                        
1+186+396   3   -2.023   0.914   -10.589   4   0.440   -0.105   0.068   5   21.262   -38.475   59.697   82   -1.922   1.139   -0.785   83   -0.101   -0.225   -10
1+186+396   3   0.547   0.292   -12.246   4   0.352   -0.039   0.050   5   21.884   -37.340   60.092   82   0.675   0.536   -2.443   83   -0.128   -0.244   -10
1+186+396   3   0.000   0.000   0.000   4   0.133   -0.137   0.002   5   21.985   -36.841   60.188                        
1+186+396   3   0.268   -0.569   -13.293   4   -0.315   -0.463   -0.228   5   21.906   -36.603   59.647   82   0.589   -0.558   -3.492   83   -0.321   -0.011   -10
1+186+396   3   1.179   0.172   -14.911   4   -0.756   -0.548   -0.369   5   21.452   -35.818   58.656   82   1.554   -0.003   -5.113   83   -0.375   0.175   -10
1+186+396   3   0.000   0.000   0.000   4   -1.107   -0.362   -0.267   5   20.949   -35.112   58.163                        
1+186+396   3   0.744   0.564   -15.244   4   -1.462   -0.684   -0.414   5   20.859   -35.379   57.558   82   1.246   0.110   -5.461   83   -1   0   -10
1+186+396   3   1.147   0.270   -14.766   4   -1.797   -1.022   -0.663   5   19.740   -35.162   56.891   82   1.838   -0.511   -5.015   83   -1   1   -10
1+186+396   3   0.305   0.420   -14.717   4   -2.210   -1.059   -0.793   5   18.874   -34.767   56.813   82   1.211   -0.776   -5.026   83   -1   1   -10
1+186+396   3   -0.413   0.019   -13.122   4   -2.612   -1.042   -0.882   5   18.794   -35.162   55.350   82   0.758   -1.768   -3.551   83   -1   2   -10
1+186+396   3   -0.334   0.733   -12.563   4   -2.986   -0.943   -0.840   5   18.231   -36.258   53.302   82   0.989   -1.465   -3.098   83   -1   2   -9
1+186+396   3   -1.162   0.051   -10.799   4   -3.351   -0.873   -0.753   5   17.664   -37.013   52.931   82   0.376   -2.812   -1.547   83   -2   3   -9
1+186+396   3   -1.781   -0.088   -7.943   4   -3.647   -0.883   -0.699   5   17.946   -36.920   50.078   82   -0.064   -3.512   1.085   83   -2   3   -9
1+186+396   3   -1.946   0.990   -5.542   4   -3.648   -0.781   -0.535   5   18.398   -38.133   44.128   82   0.097   -3.593   2.884   83   -2   5   -8
1+186+396   3   -2.101   1.141   -4.002   4   -3.346   -0.685   -0.437   5   18.529   -38.914   41.963   82   0.062   -3.919   4.115   83   -2   5   -8
1+186+396   3   -2.111   1.881   -4.443   4   -2.929   -0.445   -0.358   5   18.068   -40.526   38.370   82   0.112   -3.564   3.405   83   -2.223   5.445   -7.848
1+186+396   3   -1.785   2.231   -4.601   4   -2.440   -0.142   -0.249   5   18.542   -43.452   34.267   82   0.469   -3.529   3.009   83   -2   6   -8
1+186+396   3   -1.766   2.883   -4.751   4   -1.954   -0.030   -0.199   5   18.874   -44.446   33.188   82   0.510   -3.090   2.686   83   -2.276   5.973   -7.437
1+186+396   3   0.000   0.000   0.000   4   -1.495   -0.014   -0.161   5   19.115   -45.171   30.360                        
1+186+396   3   -1.370   3.800   -5.666   4   -1.148   -0.031   -0.132   5   19.092   -46.123   27.269   82   0.942   -2.470   1.511   83   -2   6   -7
1+186+396   3   0.000   0.000   0.000   4   -0.876   -0.022   -0.083   5   19.048   -46.347   26.607                        
1+186+396   3   -1.457   3.699   -5.421   4   -0.636   -0.130   -0.158   5   19.048   -46.877   24.544   82   0.883   -2.662   1.667   83   -2.34   6.361   -7.088
1+186+396   3   -1.842   3.421   -4.097   4   -0.353   -0.174   -0.222   5   17.924   -46.759   24.455   82   0.548   -2.989   2.930   83   -2   6   -7
1+186+396   3   -1.577   2.880   -2.692   4   0.106   0.124   -0.139   5   17.664   -46.693   24.582   82   0.778   -3.447   4.421   83   -2.355   6.327   -7.113
1+186+396   3   0.000   0.000   0.000   4   0.850   0.681   -0.004   5   17.953   -46.983   24.016                        
1+186+396   3   -0.243   4.147   -6.885   4   1.745   0.973   0.125   5   18.872   -47.327   24.750   82   1.801   -1.639   0.764   83   -2   6   -8
1+186+396   3   0.000   0.000   0.000   4   2.552   0.993   0.128   5   19.048   -47.385   24.919                        
1+186+396   3   -2.112   1.754   -6.620   4   2.998   0.838   -0.207   5   18.318   -45.491   26.483   82   -0.322   -3.042   1.744   83   -2   5   -8
1+186+396   3   -2.906   0.446   -5.319   4   3.364   0.984   -0.288   5   16.969   -43.016   29.735   82   -1.269   -3.722   3.405   83   -2   4   -9
1+186+396   3   0.000   0.000   0.000   4   3.827   1.124   -0.206   5   16.800   -42.717   30.150                        
1+186+396   3   -1.889   0.145   -6.365   4   4.466   1.311   -0.014   5   16.957   -40.659   34.637   82   -0.462   -3.273   2.715   83   -1.427   3.418   -9
1+186+396   3   0.007   -0.315   -9.518   4   4.922   1.599   0.284   5   16.649   -36.916   39.778   82   1.147   -2.863   -0.117   83   -1.14   2.548   -9
1+186+396   3   1.322   -0.584   -11.593   4   4.834   1.928   0.407   5   16.628   -36.668   40.106   82   2.050   -2.105   -1.932   83   -0.728   2   -10
1+186+397   3   1.002   -0.254   -12.118   4   4.513   1.810   0.252   5   15.460   -31.839   44.171   82   0.998   -0.106   -2.312   83   0.004   -0.148   -9.806
1+186+397   3   1.849   -0.255   -14.066   4   4.499   2.173   0.233   5   12.527   -26.048   50.795   82   1.449   0.742   -4.318   83   0   -1   -10
1+186+397   3   -0.690   -1.023   -11.945   4   4.300   1.870   0.202   5   12.479   -25.951   50.906   82   -1.616   1.321   -2.468   83   1   -2   -9
1+186+397   3   0.000   0.000   0.000   4   3.525   1.421   0.191   5   9.686   -18.250   54.645                        
1+186+397   3   0.478   -0.598   -14.117   4   2.856   1.123   0.374   5   8.330   -13.161   55.969   82   -0.718   2.681   -4.952   83   1   -3   -9
1+186+397   3   -0.626   -1.982   -13.226   4   2.549   0.892   0.507   5   8.257   -12.854   56.111   82   -1.839   1.607   -4.181   83   1.213   -3.589   -9.045
1+186+397   3   -0.311   -2.894   -10.318   4   2.092   0.554   0.497   5   6.837   -6.956   58.728   82   -1.443   0.901   -1.347   83   1.132   -4   -9
1+186+397   3   1.358   -3.019   -9.474   4   1.334   -0.007   0.475   5   5.391   -2.615   59.512   82   0.346   0.888   -0.536   83   1.012   -4   -9
1+186+397   3   0.000   0.000   0.000   4   0.707   -0.449   0.586   5   5.444   -2.382   59.601                        
1+186+397   3   1.168   -4.140   -8.824   4   0.405   -0.363   0.697   5   5.988   -0.214   60.204   82   0.330   -0.113   0.078   83   0.838   -4   -9
1+186+397   3   1.214   -4.208   -8.254   4   0.268   -0.166   0.692   5   6.601   1.013   59.007   82   0.422   -0.163   0.644   83   0.792   -4   -9
1+186+397   3   1.850   -3.763   -8.685   4   0.073   -0.045   0.605   5   6.819   0.903   58.954   82   1.082   0.292   0.211   83   0.768   -4   -9
1+186+397   3   2.064   -3.404   -9.060   4   0.004   0.064   0.577   5   7.558   0.485   58.702   82   1.299   0.656   -0.166   83   0.765   -4   -9
1+186+397   3   1.386   -3.503   -9.160   4   0.021   0.129   0.430   5   5.737   1.187   58.838   82   0.611   0.546   -0.262   83   0.775   -4   -9
1+186+397   3   -0.302   -3.405   -10.704   4   -0.024   0.120   0.228   5   6.030   1.187   58.981   82   -1.091   0.592   -1.784   83   0.789   -4   -9
1+186+397   3   -0.674   -2.687   -12.503   4   -0.202   0.142   0.110   5   7.005   0.769   59.180   82   -1.436   1.199   -3.532   83   0.762   -4   -9
1+186+397   3   0.380   -2.610   -12.403   4   -0.506   0.064   0.126   5   6.601   -0.714   57.994   82   -0.265   1.072   -3.337   83   0.645   -4   -9
1+186+397   3   0.613   -2.878   -11.689   4   -0.971   -0.380   0.287   5   6.506   -0.621   58.179   82   0.163   0.504   -2.495   83   0.45   -3.382   -9.194
1+186+397   3   0.555   -3.049   -11.378   4   -1.534   -0.850   0.360   5   6.726   -0.841   58.577   82   0.346   -0.061   -2.040   83   0.209   -3   -9
1+186+397   3   -0.668   -2.795   -11.069   4   -2.067   -1.149   0.366   5   7.985   -2.098   58.331   82   -0.586   -0.295   -1.587   83   0   -3   -9
1+186+397   3   0.000   0.000   0.000   4   -2.441   -1.279   0.446   5   7.730   -2.858   57.788                        
1+186+397   3   1.336   -1.863   -9.085   4   -2.632   -1.515   0.459   5   7.681   -5.865   56.128   82   2.112   -0.322   0.569   83   -1   -1.541   -10
1+186+397   3   2.112   -1.013   -9.415   4   -2.575   -1.940   0.291   5   9.021   -8.665   55.295   82   3.292   0.073   0.260   83   -1   -1.086   -10
1+186+397   3   0.000   0.000   0.000   4   -2.356   -2.130   0.149   5   8.839   -10.542   54.764                        
1+186+397   3   0.361   -0.459   -10.297   4   -2.192   -1.861   0.019   5   9.944   -15.091   52.980   82   2.132   -0.210   -0.655   83   -2   0   -10
1+186+397   3   0.194   0.252   -10.290   4   -2.222   -1.456   -0.081   5   12.479   -16.963   51.581   82   2.242   0.018   -0.703   83   -2   0   -10
1+186+397   3   -0.412   0.584   -10.514   4   -2.351   -1.374   -0.158   5   13.976   -18.071   50.882   82   1.912   -0.057   -1.008   83   -2   1   -10
1+186+397   3   -0.220   -0.059   -9.180   4   -2.422   -1.584   -0.354   5   17.097   -20.676   48.718   82   2.488   -1.128   0.185   83   -3   1   -9
1+186+397   3   -0.834   -0.105   -9.241   4   -2.430   -2.022   -0.568   5   18.182   -21.976   47.026   82   2.333   -1.572   -0.077   83   -3   1   -9
1+186+397   3   -1.459   -0.277   -7.269   4   -2.415   -2.470   -0.756   5   18.890   -23.473   46.796   82   2.239   -2.105   1.628   83   -4   2   -9
1+186+397   3   -1.093   0.142   -5.835   4   -2.318   -2.871   -0.803   5   21.222   -26.909   44.589   82   3.180   -1.988   2.731   83   -4   2   -9
1+186+397   3   -1.506   -0.145   -3.522   4   -2.082   -3.197   -0.800   5   22.850   -28.717   42.470   82   3.372   -2.485   4.657   83   -5   2   -8
1+186+397   3   -3.388   0.171   -2.431   4   -1.694   -3.465   -0.869   5   24.173   -30.219   40.660   82   2.068   -2.261   5.347   83   -5.456   2.432   -7.778
1+186+397   3   -1.936   1.689   -4.653   4   -1.152   -3.340   -0.959   5   28.456   -31.747   36.696   82   3.991   -0.716   2.781   83   -6   2   -7
1+186+397   3   -4.099   1.102   -4.688   4   -0.453   -2.847   -0.954   5   31.146   -31.828   34.706   82   2.249   -1.161   2.436   83   -6   2   -7
1+186+397   3   0.000   0.000   0.000   4   0.119   -2.563   -1.094   5   32.898   -31.828   32.617                        
1+186+397   3   -5.794   1.036   -5.024   4   0.351   -2.233   -1.133   5   35.268   -31.021   29.811   82   0.917   -1.034   1.820   83   -7   2   -7
1+186+397   3   -7.437   1.071   -5.542   4   0.346   -1.824   -0.933   5   35.986   -30.446   28.969   82   -0.213   -0.673   0.857   83   -7.224   1.744   -6.399
1+186+397   3   -6.007   2.050   -6.483   4   0.341   -1.453   -0.703   5   38.324   -30.658   27.103   82   1.372   0.432   -0.230   83   -7.379   1.618   -6.253
1+186+397   3   -5.542   2.119   -7.267   4   0.465   -1.078   -0.470   5   40.552   -28.938   24.974   82   1.927   0.632   -1.088   83   -7   1   -6
1+186+397   3   0.629   0.017   -1.782   4   0.609   -0.581   -0.424   5   40.999   -27.852   24.413   82   0.629   0.017   -1.782            
1+186+397   3   -7.481   1.349   -6.196   4   0.653   0.076   -0.382   5   41.809   -26.810   25.204   83   -7.481   1.349   -6.196            
1+186+397   3   -6.498   1.785   -9.195   4   0.547   0.488   -0.290   5   42.445   -26.534   24.670   82   0.852   0.656   -2.801   83   -7.35   1.129   -6.394
